120224815,NON-CRIMINAL,LOST PROPERTY,Monday,11/01/2010,00:01,BAYVIEW,NONE,1300 Block of MARIPOSA ST,-122.397132808097,37.7637669364162,"(37.7637669364162, -122.397132808097)",12022481571000
120226601,NON-CRIMINAL,FOUND PROPERTY,Sunday,01/01/2012,00:01,BAYVIEW,NONE,300 Block of GIRARD ST,-122.404903343063,37.7279456314778,"(37.7279456314778, -122.404903343063)",12022660172000
120272422,NON-CRIMINAL,LOST PROPERTY,Wednesday,02/01/2012,00:01,BAYVIEW,NONE,1500 Block of QUESADA AV,-122.388723051056,37.7317262860764,"(37.7317262860764, -122.388723051056)",12027242271000
120284734,NON-CRIMINAL,LOST PROPERTY,Thursday,01/12/2012,00:01,BAYVIEW,NONE,2400 Block of SAN BRUNO AV,-122.404952461327,37.7307376243582,"(37.7307376243582, -122.404952461327)",12028473471000
120355915,NON-CRIMINAL,FIRE REPORT,Saturday,05/05/2012,00:01,BAYVIEW,NONE,1400 Block of THOMAS AV,-122.388542831272,37.7287892888548,"(37.7287892888548, -122.388542831272)",12035591568000
120374987,NON-CRIMINAL,CASE CLOSURE,Wednesday,09/16/2009,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,1100 Block of GILMAN AV,-122.390922553406,37.7198785524783,"(37.7198785524783, -122.390922553406)",12037498775030
120421340,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,05/28/2012,00:01,BAYVIEW,NONE,400 Block of PENNSYLVANIA AV,-122.393494354172,37.7608225967375,"(37.7608225967375, -122.393494354172)",12042134061030
120439995,NON-CRIMINAL,LOST PROPERTY,Monday,05/07/2012,00:01,BAYVIEW,NONE,2100 Block of EVANS AV,-122.396907843449,37.749050451453,"(37.749050451453, -122.396907843449)",12043999571000
120530048,NON-CRIMINAL,LOST PROPERTY,Friday,08/19/2011,00:01,BAYVIEW,NONE,1000 Block of CONNECTICUT ST,-122.397201937993,37.7535351242762,"(37.7535351242762, -122.397201937993)",12053004871000
120532339,NON-CRIMINAL,FOUND PROPERTY,Thursday,07/05/2012,00:01,BAYVIEW,NONE,1000 Block of CONNECTICUT ST,-122.397089183868,37.7535987880327,"(37.7535987880327, -122.397089183868)",12053233972000
120546625,NON-CRIMINAL,CASE CLOSURE,Saturday,01/01/2011,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,0 Block of GARLINGTON CT,-122.38435769838,37.7324996437285,"(37.7324996437285, -122.38435769838)",12054662575030
